sku,category,price
sku44664,Showers,695.56
sku44665,Misc,3999.36
sku44666,Showers,4185.94
sku44667,Misc,4463.39
sku44668,Misc,318.27
sku44669,Faucets,2240.68
sku44670,Faucets,83.2
sku44671,Misc,369.81
sku44672,Misc,4251.02
sku44673,Faucets,2172.4
sku44674,Toilets,671.73
sku44675,Faucets,1045.31
sku44676,Showers,1070.76
sku44677,Faucets,274.6
sku44678,Showers,1174.23
sku44679,Showers,4235.3
sku44680,Misc,2179.36
sku44681,Showers,3993.78
sku44682,Misc,2599.61
sku44683,Faucets,1962.71
sku44684,Faucets,3244.06
sku44685,Showers,3350.13
sku44686,Misc,3197.96
sku44687,Faucets,3953.84
sku44688,Toilets,1480.53
sku44689,Showers,38.28
sku44690,Showers,1508.86
sku44691,Toilets,571.95
sku44692,Toilets,84.56
sku44693,Faucets,4808.77
sku44694,Toilets,242.63
sku44695,Showers,2198.4
sku44696,Toilets,281.82
sku44697,Toilets,38.94
sku44698,Faucets,3852.84
sku44699,Showers,939.31
sku44700,Showers,320.19
sku44701,Misc,1567.36
sku44702,Faucets,2410.64
sku44703,Showers,4831.47
sku44704,Faucets,3209.88
sku44705,Misc,4581.39
sku44706,Faucets,3797.64
sku44707,Faucets,366.67
sku44708,Toilets,3831.67
sku44709,Toilets,4772.73
sku44710,Faucets,4924.28
sku44711,Toilets,3140.09
sku44712,Misc,1227.77
sku44713,Showers,1358.21
sku44714,Toilets,3778.75
sku44715,Toilets,4810.81
sku44716,Showers,1219.69
sku44717,Showers,915.77
sku44718,Misc,4011.22
sku44719,Faucets,5.93
sku44720,Showers,4806.94
sku44721,Showers,1185.53
sku44722,Showers,2619.91
sku44723,Toilets,2946.97
sku44724,Faucets,3254.43
sku44725,Showers,870.35
sku44726,Faucets,1621.9
sku44727,Misc,2749.66
sku44728,Faucets,2956.71
sku44729,Showers,3079.49
sku44730,Misc,4077.48
sku44731,Faucets,2940.88
sku44732,Faucets,1440.0
sku44733,Showers,2096.42
sku44734,Misc,610.49
sku44735,Toilets,1208.47
sku44736,Toilets,85.63
sku44737,Toilets,3310.93
sku44738,Toilets,2944.81
sku44739,Toilets,3886.28
sku44740,Faucets,1846.37
sku44741,Showers,929.59
sku44742,Faucets,4795.61
sku44743,Showers,880.66
sku44744,Faucets,997.12
sku44745,Showers,4962.57
sku44746,Toilets,3792.26
sku44747,Faucets,2893.35
sku44748,Showers,1762.36
sku44749,Faucets,2707.41
sku44750,Toilets,4473.56
sku44751,Toilets,715.9
sku44752,Faucets,2875.01
sku44753,Faucets,514.02
sku44754,Faucets,4861.39
sku44755,Toilets,1878.5
sku44756,Misc,4091.07
sku44757,Showers,2397.38
sku44758,Showers,275.2
sku44759,Faucets,4158.05
sku44760,Showers,4998.42
sku44761,Toilets,4953.44
sku44762,Showers,3846.67
sku44763,Toilets,2062.08
sku44764,Showers,421.23
sku44765,Toilets,4347.4
sku44766,Faucets,3761.91
sku44767,Toilets,656.88
sku44768,Showers,2594.08
sku44769,Showers,2898.92
sku44770,Showers,3420.95
sku44771,Toilets,170.54
sku44772,Faucets,4577.54
sku44773,Showers,2749.61
sku44774,Showers,224.33
sku44775,Showers,2786.67
sku44776,Faucets,3173.85
sku44777,Toilets,1392.99
sku44778,Showers,3987.89
sku44779,Toilets,1942.26
sku44780,Showers,3399.94
sku44781,Faucets,2891.75
sku44782,Showers,37.88
sku44783,Toilets,1172.03
sku44784,Faucets,1423.68
sku44785,Misc,4894.57
sku44786,Faucets,4795.15
sku44787,Toilets,247.35
sku44788,Showers,1395.67
sku44789,Faucets,2181.35
sku44790,Showers,1556.88
sku44791,Faucets,4540.57
sku44792,Faucets,4034.4
sku44793,Faucets,922.47
sku44794,Showers,3231.15
sku44795,Faucets,2656.83
sku44796,Toilets,101.69
sku44797,Toilets,2046.76
sku44798,Showers,4893.38
sku44799,Showers,431.82
sku44800,Faucets,590.63
sku44801,Misc,4179.88
sku44802,Showers,2994.6
sku44803,Showers,864.92
sku44804,Faucets,1006.68
sku44805,Faucets,2876.65
sku44806,Misc,1762.47
sku44807,Misc,1232.14
sku44808,Misc,3722.11
sku44809,Faucets,4140.25
sku44810,Faucets,2766.02
sku44811,Misc,875.51
sku44812,Misc,4004.05
sku44813,Showers,1666.29
sku44814,Toilets,219.8
sku44815,Toilets,2782.42
sku44816,Faucets,4245.92
sku44817,Toilets,1092.67
sku44818,Toilets,4127.97
sku44819,Faucets,2423.28
sku44820,Showers,2666.44
sku44821,Toilets,2695.84
sku44822,Showers,2560.65
sku44823,Showers,296.5
sku44824,Misc,3823.95
sku44825,Toilets,518.71
sku44826,Showers,2146.52
sku44827,Toilets,1028.37
sku44828,Toilets,2297.98
sku44829,Misc,4845.9
sku44830,Faucets,2409.32
sku44831,Faucets,3841.22
sku44832,Misc,560.77
sku44833,Toilets,1797.33
sku44834,Toilets,4492.39
sku44835,Misc,2604.67
sku44836,Faucets,280.4
sku44837,Misc,1149.63
sku44838,Misc,4011.9
sku44839,Toilets,451.47
sku44840,Misc,551.8
sku44841,Showers,2863.39
sku44842,Misc,2964.32
sku44843,Showers,3792.36
sku44844,Showers,2176.67
sku44845,Faucets,732.64
sku44846,Toilets,2310.72
sku44847,Misc,329.89
sku44848,Showers,4317.48
sku44849,Showers,30.37
sku44850,Showers,2452.42
sku44851,Misc,226.45
sku44852,Faucets,2686.04
sku44853,Misc,687.15
sku44854,Faucets,1453.09
sku44855,Misc,54.05
sku44856,Faucets,4053.25
sku44857,Showers,2236.89
sku44858,Faucets,2225.8
sku44859,Misc,612.68
sku44860,Toilets,4103.53
sku44861,Showers,2328.03
sku44862,Faucets,4674.38
sku44863,Showers,2526.56
sku44864,Toilets,185.11
sku44865,Faucets,1290.61
sku44866,Toilets,678.49
sku44867,Faucets,2478.05
sku44868,Faucets,324.04
sku44869,Misc,1228.37
sku44870,Faucets,3107.03
sku44871,Showers,4753.93
sku44872,Misc,352.2
sku44873,Misc,1392.12
sku44874,Faucets,1612.47
sku44875,Showers,163.94
sku44876,Toilets,1402.59
sku44877,Showers,2270.69
sku44878,Showers,4302.68
sku44879,Toilets,1182.54
sku44880,Toilets,1084.45
sku44881,Toilets,3916.66
sku44882,Toilets,3161.87
sku44883,Showers,1996.2
sku44884,Misc,1650.15
sku44885,Faucets,2785.34
sku44886,Toilets,1312.0
sku44887,Showers,2040.18
sku44888,Toilets,3152.42
sku44889,Showers,3641.31
sku44890,Faucets,3669.63
sku44891,Misc,1772.85
sku44892,Faucets,2191.97
sku44893,Toilets,3343.34
sku44894,Showers,155.59
sku44895,Showers,374.82
sku44896,Faucets,3377.99
sku44897,Faucets,4316.92
sku44898,Faucets,1747.35
sku44899,Showers,2881.08
sku44900,Misc,3744.43
sku44901,Misc,818.41
sku44902,Toilets,1829.61
sku44903,Misc,4370.92
sku44904,Misc,3287.39
sku44905,Misc,2931.17
sku44906,Toilets,3343.49
sku44907,Toilets,2321.65
sku44908,Toilets,3177.87
sku44909,Showers,3891.93
sku44910,Faucets,4858.19
sku44911,Showers,2228.92
sku44912,Faucets,4914.65
sku44913,Misc,3211.08
sku44914,Toilets,2036.5
sku44915,Toilets,2924.87
sku44916,Toilets,2570.6
sku44917,Misc,4853.59
sku44918,Showers,4741.15
sku44919,Showers,4479.34
sku44920,Faucets,1723.57
sku44921,Showers,476.45
sku44922,Toilets,3808.77
sku44923,Showers,1859.99
sku44924,Showers,237.42
sku44925,Misc,2853.19
sku44926,Misc,3611.68
sku44927,Showers,4553.51
sku44928,Showers,2001.63
sku44929,Misc,2138.0
sku44930,Misc,3923.23
sku44931,Showers,3913.89
sku44932,Misc,1964.32
sku44933,Faucets,1500.92
sku44934,Showers,1065.54
sku44935,Showers,4389.95
sku44936,Showers,1809.55
sku44937,Toilets,2685.94
sku44938,Toilets,4358.78
sku44939,Misc,4190.4
sku44940,Misc,940.75
sku44941,Faucets,1089.03
sku44942,Faucets,4465.98
sku44943,Misc,4447.5
sku44944,Toilets,4229.64
sku44945,Faucets,3833.49
sku44946,Misc,4307.58
sku44947,Faucets,2289.96
sku44948,Faucets,2493.43
sku44949,Showers,4385.36
sku44950,Toilets,908.29
sku44951,Misc,1977.22
sku44952,Faucets,3065.03
sku44953,Toilets,351.7
sku44954,Showers,280.82
sku44955,Showers,3255.17
sku44956,Showers,225.38
sku44957,Showers,1558.74
sku44958,Toilets,2769.03
sku44959,Toilets,4329.18
sku44960,Showers,232.45
sku44961,Toilets,2719.49
sku44962,Misc,1394.13
sku44963,Faucets,1408.24
sku44964,Faucets,1756.27
sku44965,Faucets,511.66
sku44966,Toilets,2772.77
sku44967,Faucets,4108.33
sku44968,Showers,4324.79
sku44969,Toilets,575.26
sku44970,Toilets,843.46
sku44971,Showers,3441.17
sku44972,Faucets,3711.29
sku44973,Faucets,661.22
sku44974,Toilets,413.24
sku44975,Faucets,3021.81
sku44976,Misc,2019.26
sku44977,Misc,4853.88
sku44978,Misc,1619.99
sku44979,Toilets,4073.57
sku44980,Misc,678.8
sku44981,Showers,4825.78
sku44982,Faucets,3264.37
sku44983,Toilets,3612.65
sku44984,Misc,1585.96
sku44985,Toilets,2843.79
sku44986,Faucets,3457.65
sku44987,Showers,3724.34
sku44988,Faucets,3228.68
sku44989,Misc,3768.84
sku44990,Showers,1865.66
sku44991,Toilets,4410.57
sku44992,Faucets,4845.97
sku44993,Faucets,4422.33
sku44994,Toilets,3524.32
sku44995,Toilets,4896.5
sku44996,Toilets,1809.27
sku44997,Toilets,484.33
sku44998,Faucets,1748.77
sku44999,Faucets,740.88
sku45000,Faucets,1161.72
sku45001,Faucets,431.97
sku45002,Misc,1510.81
sku45003,Misc,4976.61
sku45004,Toilets,1072.65
sku45005,Toilets,4952.73
sku45006,Showers,2201.79
sku45007,Misc,1141.2
sku45008,Showers,1070.27
sku45009,Toilets,770.77
sku45010,Faucets,2159.13
sku45011,Faucets,3870.58
sku45012,Toilets,861.89
sku45013,Misc,1611.67
sku45014,Toilets,2755.6
sku45015,Faucets,3999.18
sku45016,Toilets,376.77
sku45017,Faucets,3609.01
sku45018,Toilets,2434.53
sku45019,Toilets,1553.65
sku45020,Misc,1971.39
sku45021,Faucets,2403.91
sku45022,Showers,1465.42
sku45023,Faucets,3904.45
sku45024,Showers,3209.78
sku45025,Showers,211.64
sku45026,Faucets,542.57
sku45027,Toilets,3457.95
sku45028,Toilets,3781.1
sku45029,Faucets,4504.16
sku45030,Showers,3941.62
sku45031,Faucets,1620.34
sku45032,Showers,128.33
sku45033,Faucets,3421.86
sku45034,Misc,3325.24
sku45035,Misc,1726.31
sku45036,Misc,2738.57
sku45037,Faucets,70.39
sku45038,Misc,160.5
sku45039,Showers,1114.54
sku45040,Toilets,1548.52
sku45041,Showers,1489.1
sku45042,Faucets,1411.59
sku45043,Toilets,719.74
sku45044,Misc,46.14
sku45045,Faucets,3653.47
sku45046,Toilets,4278.47
sku45047,Showers,3342.24
sku45048,Toilets,315.38
sku45049,Misc,2260.05
sku45050,Toilets,1593.93
sku45051,Misc,3879.69
sku45052,Toilets,1086.11
sku45053,Faucets,4205.41
sku45054,Toilets,971.04
sku45055,Faucets,1439.38
sku45056,Faucets,3992.88
sku45057,Showers,3072.64
sku45058,Toilets,1164.8
sku45059,Faucets,3574.62
sku45060,Faucets,4677.87
sku45061,Faucets,199.58
sku45062,Faucets,4310.31
sku45063,Faucets,4330.49
sku45064,Misc,4421.83
sku45065,Showers,3252.68
sku45066,Misc,187.86
sku45067,Misc,4653.41
sku45068,Faucets,503.89
sku45069,Faucets,3658.71
sku45070,Showers,1888.29
sku45071,Faucets,4384.03
sku45072,Misc,4012.25
sku45073,Misc,2688.41
sku45074,Showers,3104.11
sku45075,Misc,1002.14
sku45076,Misc,3783.15
sku45077,Showers,3302.41
sku45078,Toilets,2313.42
sku45079,Faucets,18.48
sku45080,Toilets,1622.22
sku45081,Misc,1908.8
sku45082,Showers,4586.18
sku45083,Toilets,4237.73
sku45084,Toilets,4223.84
sku45085,Toilets,4500.14
sku45086,Faucets,4254.38
sku45087,Misc,383.17
sku45088,Misc,1622.52
sku45089,Faucets,4912.17
sku45090,Toilets,2864.79
sku45091,Misc,3596.71
sku45092,Misc,2395.35
sku45093,Showers,4280.62
sku45094,Misc,1166.94
sku45095,Misc,4996.32
sku45096,Faucets,2807.58
sku45097,Faucets,2400.33
sku45098,Toilets,639.23
sku45099,Toilets,3054.87
sku45100,Showers,2280.18
sku45101,Misc,1887.85
sku45102,Faucets,2895.06
sku45103,Misc,311.61
sku45104,Faucets,4742.28
sku45105,Misc,1829.99
sku45106,Faucets,4722.57
sku45107,Misc,544.53
sku45108,Faucets,2212.36
sku45109,Toilets,2649.23
sku45110,Showers,1288.7
sku45111,Misc,4924.68
sku45112,Faucets,3339.69
sku45113,Showers,1392.19
sku45114,Faucets,3251.57
sku45115,Showers,1402.76
sku45116,Faucets,2407.28
sku45117,Misc,2615.48
sku45118,Faucets,2908.0
sku45119,Misc,29.42
sku45120,Showers,480.85
sku45121,Faucets,130.72
sku45122,Toilets,1474.44
sku45123,Showers,698.44
sku45124,Showers,1651.74
sku45125,Faucets,2495.82
sku45126,Faucets,4888.63
sku45127,Misc,4974.35
sku45128,Showers,3424.45
sku45129,Showers,1410.54
sku45130,Toilets,608.56
sku45131,Misc,2975.32
sku45132,Toilets,3240.67
sku45133,Misc,3843.63
sku45134,Showers,3461.84
sku45135,Faucets,3308.36
sku45136,Toilets,2501.74
sku45137,Toilets,3787.42
sku45138,Showers,3947.45
sku45139,Toilets,3970.35
sku45140,Showers,3187.25
sku45141,Misc,3339.89
sku45142,Faucets,1748.04
sku45143,Faucets,3922.46
sku45144,Toilets,3526.87
sku45145,Showers,2361.15
sku45146,Misc,2511.69
sku45147,Toilets,3973.22
sku45148,Misc,3466.31
sku45149,Misc,633.35
sku45150,Showers,922.66
sku45151,Toilets,4460.01
sku45152,Toilets,1457.14
sku45153,Showers,3973.86
sku45154,Misc,4586.39
sku45155,Misc,2682.97
sku45156,Toilets,4377.01
sku45157,Misc,1909.88
sku45158,Misc,1841.98
sku45159,Misc,4216.47
sku45160,Toilets,4246.61
sku45161,Misc,1686.67
sku45162,Faucets,1585.44
sku45163,Faucets,3609.82
sku45164,Misc,4050.1
sku45165,Showers,4001.46
sku45166,Faucets,3525.58
sku45167,Showers,3898.38
sku45168,Misc,1494.79
sku45169,Showers,4816.7
sku45170,Toilets,3333.4
sku45171,Misc,3469.26
sku45172,Showers,4172.8
sku45173,Misc,2048.59
sku45174,Faucets,4349.13
sku45175,Faucets,4205.93
sku45176,Showers,2334.52
sku45177,Toilets,3498.28
sku45178,Toilets,401.5
sku45179,Toilets,3167.36
sku45180,Toilets,928.46
sku45181,Toilets,3953.52
sku45182,Showers,4767.11
sku45183,Toilets,1422.13
sku45184,Misc,570.66
sku45185,Toilets,3874.77
sku45186,Faucets,2123.64
sku45187,Misc,3527.3
sku45188,Faucets,1388.5
sku45189,Misc,4916.55
sku45190,Misc,435.01
sku45191,Toilets,3571.04
sku45192,Faucets,1340.07
sku45193,Misc,1649.27
sku45194,Toilets,1836.43
sku45195,Toilets,4198.3
sku45196,Toilets,3457.23
sku45197,Misc,1377.69
sku45198,Toilets,3888.82
sku45199,Misc,1800.96
sku45200,Misc,3955.92
sku45201,Faucets,269.65
sku45202,Toilets,399.22
sku45203,Misc,3728.19
sku45204,Misc,4211.63
sku45205,Toilets,4691.06
sku45206,Showers,184.89
sku45207,Misc,4432.36
sku45208,Toilets,3389.38
sku45209,Faucets,78.21
sku45210,Showers,305.6
sku45211,Faucets,1978.01
sku45212,Faucets,600.19
sku45213,Showers,2290.01
sku45214,Misc,72.91
sku45215,Misc,2676.11
sku45216,Showers,223.39
sku45217,Faucets,3456.03
sku45218,Misc,622.84
sku45219,Faucets,3116.85
sku45220,Showers,627.65
sku45221,Showers,11.0
sku45222,Misc,1664.46
sku45223,Toilets,2675.58
sku45224,Faucets,4775.04
sku45225,Faucets,4191.33
sku45226,Showers,3076.51
sku45227,Misc,3551.15
sku45228,Misc,3557.45
sku45229,Faucets,368.77
sku45230,Toilets,4802.93
sku45231,Faucets,1674.0
sku45232,Showers,1315.29
sku45233,Toilets,273.05
sku45234,Misc,201.09
sku45235,Faucets,4529.25
sku45236,Faucets,838.4
sku45237,Showers,2737.59
sku45238,Showers,849.02
sku45239,Faucets,3631.45
sku45240,Toilets,1275.4
sku45241,Toilets,636.09
sku45242,Faucets,49.77
sku45243,Showers,1777.1
sku45244,Showers,2607.57
sku45245,Showers,2787.07
sku45246,Faucets,1562.41
sku45247,Faucets,4393.9
sku45248,Toilets,109.38
sku45249,Toilets,1212.41
sku45250,Showers,4235.69
sku45251,Showers,1714.48
sku45252,Misc,2583.31
sku45253,Toilets,2805.55
sku45254,Showers,2367.65
sku45255,Misc,2485.94
sku45256,Faucets,2766.09
sku45257,Showers,859.64
sku45258,Showers,986.71
sku45259,Showers,4929.55
sku45260,Toilets,15.2
sku45261,Toilets,549.7
sku45262,Faucets,4487.21
sku45263,Showers,2141.45
sku45264,Faucets,811.95
sku45265,Faucets,1968.15
sku45266,Misc,1383.02
sku45267,Showers,2221.28
sku45268,Faucets,3358.76
sku45269,Toilets,488.35
sku45270,Toilets,1457.97
sku45271,Faucets,3339.73
sku45272,Showers,3838.48
sku45273,Faucets,3556.59
sku45274,Showers,670.13
sku45275,Misc,793.82
sku45276,Toilets,1107.71
sku45277,Showers,2139.52
sku45278,Toilets,983.27
sku45279,Faucets,3234.96
sku45280,Showers,3719.3
sku45281,Toilets,229.02
sku45282,Misc,2070.02
sku45283,Toilets,201.21
sku45284,Showers,609.39
sku45285,Faucets,4882.7
sku45286,Faucets,3853.26
sku45287,Misc,619.65
sku45288,Misc,2014.17
sku45289,Faucets,2878.92
sku45290,Misc,1167.19
sku45291,Toilets,2394.49
sku45292,Misc,316.32
sku45293,Faucets,4448.71
sku45294,Showers,1431.18
sku45295,Toilets,4215.19
sku45296,Showers,3123.17
sku45297,Faucets,4194.24
sku45298,Showers,282.69
sku45299,Misc,3710.6
sku45300,Showers,3117.82
sku45301,Misc,49.11
sku45302,Faucets,815.07
sku45303,Toilets,2569.32
sku45304,Toilets,2925.08
sku45305,Faucets,2223.7
sku45306,Misc,1626.08
sku45307,Misc,4770.34
sku45308,Showers,3801.79
sku45309,Showers,3189.46
sku45310,Faucets,449.68
sku45311,Showers,3987.45
sku45312,Misc,1409.93
sku45313,Toilets,1882.85
sku45314,Faucets,3659.79
sku45315,Faucets,963.15
sku45316,Showers,3288.07
sku45317,Faucets,2544.19
sku45318,Faucets,4519.79
sku45319,Showers,584.64
sku45320,Misc,3681.98
sku45321,Faucets,3097.45
sku45322,Showers,4616.52
sku45323,Toilets,206.69
sku45324,Toilets,2993.59
sku45325,Showers,2544.14
sku45326,Faucets,2537.83
sku45327,Faucets,4340.8
sku45328,Faucets,1194.02
sku45329,Faucets,3585.51
sku45330,Misc,4955.85
sku45331,Toilets,2812.43
sku45332,Misc,1731.74
sku45333,Showers,4498.78
sku45334,Misc,1784.15
sku45335,Faucets,3960.58
sku45336,Toilets,1157.17
sku45337,Faucets,1125.62
sku45338,Showers,4151.47
sku45339,Showers,1718.53
sku45340,Showers,2606.72
sku45341,Faucets,244.62
sku45342,Toilets,3173.77
sku45343,Faucets,3845.79
sku45344,Showers,4804.14
sku45345,Toilets,3614.58
sku45346,Misc,1413.21
sku45347,Misc,4648.63
sku45348,Misc,149.74
sku45349,Showers,4567.7
sku45350,Faucets,214.39
sku45351,Showers,4786.68
sku45352,Misc,3946.35
sku45353,Showers,574.41
sku45354,Misc,1766.05
sku45355,Faucets,1035.18
sku45356,Showers,48.73
sku45357,Showers,3254.08
sku45358,Misc,3313.39
sku45359,Misc,4610.65
sku45360,Faucets,4597.3
sku45361,Toilets,2188.92
sku45362,Toilets,2621.36
sku45363,Misc,2085.35
sku45364,Misc,4929.35
sku45365,Faucets,1693.18
sku45366,Misc,3592.29
sku45367,Misc,746.42
sku45368,Toilets,915.08
sku45369,Showers,3205.96
sku45370,Showers,4935.35
sku45371,Toilets,4436.02
sku45372,Toilets,1078.76
sku45373,Showers,432.91
sku45374,Showers,76.56
sku45375,Misc,1096.82
sku45376,Misc,4104.24
sku45377,Misc,3766.01
sku45378,Misc,2517.86
sku45379,Toilets,2365.18
sku45380,Toilets,4401.06
sku45381,Faucets,1040.52
sku45382,Toilets,541.33
sku45383,Toilets,4307.94
sku45384,Showers,3866.02
sku45385,Faucets,4910.65
sku45386,Misc,4162.04
sku45387,Showers,3928.52
sku45388,Showers,1106.12
sku45389,Faucets,3900.11
sku45390,Showers,4376.59
sku45391,Faucets,1800.95
sku45392,Toilets,1978.13
sku45393,Showers,8.97
sku45394,Toilets,4180.95
sku45395,Showers,4278.58
sku45396,Misc,2513.89
sku45397,Toilets,1281.26
sku45398,Showers,1071.85
sku45399,Misc,3286.61
sku45400,Faucets,3580.83
sku45401,Toilets,2722.91
sku45402,Faucets,3414.81
sku45403,Showers,1259.09
sku45404,Faucets,1674.28
sku45405,Toilets,929.64
sku45406,Misc,2220.85
sku45407,Misc,3283.82
sku45408,Faucets,795.2
sku45409,Showers,4209.01
sku45410,Showers,3579.27
sku45411,Toilets,2970.71
sku45412,Showers,1576.77
sku45413,Misc,3491.82
sku45414,Showers,2747.9
sku45415,Showers,935.93
sku45416,Toilets,3664.59
sku45417,Misc,7.16
sku45418,Toilets,4563.19
sku45419,Showers,3633.37
sku45420,Misc,359.5
sku45421,Misc,986.69
sku45422,Showers,4636.65
sku45423,Showers,4057.56
sku45424,Showers,720.56
sku45425,Misc,3798.34
sku45426,Misc,286.81
sku45427,Toilets,2778.27
sku45428,Faucets,2231.13
sku45429,Showers,3853.8
sku45430,Misc,4027.81
sku45431,Faucets,3236.63
sku45432,Toilets,2573.91
sku45433,Faucets,412.61
sku45434,Toilets,162.09
sku45435,Showers,4975.76
sku45436,Faucets,1023.83
sku45437,Misc,4370.67
sku45438,Showers,793.05
sku45439,Misc,2357.49
sku45440,Toilets,2541.52
sku45441,Toilets,232.41
sku45442,Faucets,229.1
sku45443,Showers,4307.51
sku45444,Faucets,85.17
sku45445,Faucets,164.57
sku45446,Misc,4539.89
sku45447,Misc,174.86
sku45448,Faucets,4776.97
sku45449,Toilets,1313.74
sku45450,Misc,3127.26
sku45451,Showers,357.32
sku45452,Toilets,1813.94
sku45453,Misc,196.69
sku45454,Toilets,4333.56
sku45455,Toilets,2898.98
sku45456,Showers,2445.3
sku45457,Showers,1691.72
sku45458,Toilets,908.4
sku45459,Showers,2589.84
sku45460,Showers,3796.26
sku45461,Misc,2247.87
sku45462,Faucets,1857.46
sku45463,Faucets,4523.19
sku45464,Showers,3775.73
sku45465,Misc,2470.3
sku45466,Faucets,35.88
sku45467,Showers,763.33
sku45468,Faucets,2116.56
sku45469,Toilets,1584.39
sku45470,Showers,2089.05
sku45471,Toilets,464.0
sku45472,Misc,4601.09
sku45473,Showers,517.62
sku45474,Toilets,4723.99
sku45475,Toilets,4934.43
sku45476,Toilets,1601.1
sku45477,Toilets,2154.69
sku45478,Showers,853.54
sku45479,Toilets,437.84
sku45480,Toilets,4564.7
sku45481,Faucets,62.84
sku45482,Misc,4643.7
sku45483,Faucets,4325.4
sku45484,Toilets,2494.92
sku45485,Faucets,2065.78
sku45486,Showers,1827.35
sku45487,Misc,2213.1
sku45488,Showers,1724.7
sku45489,Toilets,2814.97
sku45490,Toilets,4544.73
sku45491,Toilets,998.8
sku45492,Toilets,1718.35
sku45493,Toilets,270.01
sku45494,Misc,2600.26
sku45495,Misc,4117.42
sku45496,Toilets,286.16
sku45497,Toilets,3792.79
sku45498,Toilets,3477.0
sku45499,Misc,3216.46
sku45500,Showers,4374.73
sku45501,Misc,2515.71
sku45502,Toilets,3834.2
sku45503,Misc,406.77
sku45504,Showers,3635.59
sku45505,Showers,3616.95
sku45506,Faucets,151.0
sku45507,Toilets,1017.85
sku45508,Showers,1701.78
sku45509,Faucets,976.84
sku45510,Toilets,2045.85
sku45511,Misc,1572.09
sku45512,Misc,2850.73
sku45513,Showers,1632.27
sku45514,Misc,2231.66
sku45515,Toilets,2340.7
sku45516,Showers,3723.23
sku45517,Faucets,2049.05
sku45518,Showers,2246.44
sku45519,Faucets,4184.59
sku45520,Toilets,1847.75
sku45521,Showers,2541.13
sku45522,Misc,1482.99
sku45523,Showers,4062.36
sku45524,Toilets,1720.97
sku45525,Showers,2980.3
sku45526,Showers,548.41
sku45527,Faucets,2704.8
sku45528,Showers,2940.47
sku45529,Faucets,2454.32
sku45530,Faucets,2671.38
sku45531,Toilets,2827.14
sku45532,Showers,4954.68
sku45533,Toilets,1910.59
sku45534,Misc,4441.16
sku45535,Faucets,3393.75
sku45536,Showers,249.96
sku45537,Faucets,1342.17
sku45538,Misc,4448.18
sku45539,Misc,81.73
sku45540,Showers,82.82
sku45541,Faucets,4449.18
sku45542,Misc,2649.1
sku45543,Faucets,1714.36
sku45544,Showers,2299.99
sku45545,Faucets,4075.1
sku45546,Misc,3430.81
sku45547,Toilets,2635.69
sku45548,Faucets,1866.49
sku45549,Faucets,4425.84
sku45550,Toilets,1305.74
sku45551,Misc,3988.57
sku45552,Misc,1732.06
sku45553,Faucets,3414.42
sku45554,Showers,666.61
sku45555,Misc,1234.29
sku45556,Toilets,4041.05
sku45557,Showers,474.76
sku45558,Faucets,2306.96
sku45559,Misc,500.92
sku45560,Toilets,3194.78
sku45561,Misc,2295.01
sku45562,Misc,2691.09
sku45563,Showers,4079.46
sku45564,Faucets,2617.41
sku45565,Faucets,314.49
sku45566,Faucets,558.94
